Date,Open,High,Low,Close,Adj Close,Volume
1990-01-02,22.645793914794922,23.452438354492188,22.586042404174805,23.422561645507812,9.85857105255127,7365514
1990-01-03,23.601816177368164,23.781070709228516,23.512189865112305,23.63169288635254,9.946593284606934,9899344
1990-01-04,23.66156768798828,23.990201950073242,23.63169288635254,23.90057373046875,10.059767723083496,10119841
1990-01-05,23.870698928833008,24.288957595825195,23.781070709228516,23.840822219848633,10.034618377685547,7918220
1990-01-08,23.7213191986084,24.109703063964844,23.7213191986084,23.990201950073242,10.097488403320312,4837959
1990-01-09,24.020076751708984,24.199331283569336,23.751195907592773,23.751195907592773,9.996896743774414,7372208
1990-01-10,23.781070709228516,23.90057373046875,23.571941375732422,23.66156768798828,9.959173202514648,6219098
1990-01-11,23.781070709228516,23.990201950073242,23.751195907592773,23.870698928833008,10.047196388244629,6177258
1990-01-12,23.571941375732422,23.7213191986084,23.332935333251953,23.39268684387207,9.845993995666504,5638777
1990-01-15,23.332935333251953,23.512189865112305,23.24330711364746,23.452438354492188,9.871143341064453,4221238
1990-01-16,23.303058624267578,23.990201950073242,23.303058624267578,23.930448532104492,10.072344779968262,8598538
1990-01-17,23.990201950073242,24.109703063964844,23.512189865112305,23.63169288635254,9.946593284606934,9336596
1990-01-18,23.422561645507812,23.810945510864258,23.332935333251953,23.781070709228516,10.009468078613281,7245014
1990-01-19,23.840822219848633,23.870698928833008,23.542064666748047,23.571941375732422,9.921446800231934,6898161
1990-01-22,23.601816177368164,23.691444396972656,23.064054489135742,23.093929290771484,9.720248222351074,7199409
1990-01-23,23.183555603027344,23.48231315612793,23.093929290771484,23.123804092407227,9.732819557189941,6195249
1990-01-24,22.884798049926758,23.39268684387207,22.825048446655273,23.303058624267578,9.808269500732422,10272138
1990-01-25,23.39268684387207,23.39268684387207,22.70554542541504,22.914674758911133,9.644798278808594,7104850
1990-01-26,22.97442626953125,23.24330711364746,22.73542022705078,23.1536808013916,9.74539852142334,7683498
1990-01-29,23.273183822631836,23.362810134887695,22.825048446655273,23.24330711364746,9.783124923706055,5390666
1990-01-30,23.273183822631836,23.332935333251953,22.884798049926758,23.24330711364746,9.783124923706055,9044553
1990-01-31,23.422561645507812,23.571941375732422,23.332935333251953,23.571941375732422,9.921446800231934,8840792
1990-02-01,23.571941375732422,23.840822219848633,23.362810134887695,23.362810134887695,9.833419799804688,7221166
1990-02-02,23.39268684387207,23.601816177368164,23.39268684387207,23.512189865112305,9.896295547485352,6343362
1990-02-05,23.332935333251953,23.870698928833008,23.303058624267578,23.810945510864258,10.146848678588867,5542963
1990-02-06,23.810945510864258,24.229206085205078,23.571941375732422,24.13957977294922,10.286895751953125,11305168
1990-02-07,24.0798282623291,24.796844482421875,24.049951553344727,24.6474666595459,10.503321647644043,12612250
1990-02-08,24.766969680786133,24.82672119140625,24.348709106445312,24.557838439941406,10.465127944946289,8296872
