Date,Open,High,Low,Close,Adj Close,Volume
1994-06-07,19.125,19.625,19.125,19.375,5.666337013244629,1595400
1994-06-08,19.375,19.375,19.125,19.25,5.629781723022461,162400
1994-06-09,19.25,19.25,19.125,19.25,5.629781723022461,76200
1994-06-10,19.25,19.25,19.0,19.125,5.59322452545166,110500
1994-06-13,19.125,19.125,19.0,19.125,5.59322452545166,51200
1994-06-14,19.125,19.25,19.125,19.25,5.629781723022461,28100
1994-06-15,19.25,19.5,19.125,19.25,5.629781723022461,96700
1994-06-16,19.25,19.25,19.125,19.125,5.59322452545166,19800
1994-06-17,19.125,19.25,19.0,19.0,5.556668758392334,56000
1994-06-20,19.0,19.125,19.0,19.125,5.59322452545166,43500
1994-06-21,19.125,19.125,19.0,19.0,5.556668758392334,34700
1994-06-22,19.0,19.125,19.0,19.0,5.556668758392334,29500
1994-06-23,19.0,19.125,18.75,18.75,5.483550548553467,67900
1994-06-24,18.625,18.625,18.125,18.375,5.373881816864014,72500
1994-06-27,18.375,18.375,17.25,17.875,5.227653980255127,70100
1994-06-28,17.875,18.125,17.5,17.625,5.154539108276367,64700
1994-06-29,17.75,18.125,17.75,17.875,5.227653980255127,25100
1994-06-30,17.875,18.0,17.625,17.625,5.154539108276367,26100
1994-07-01,17.625,17.75,17.375,17.75,5.191096305847168,25500
1994-07-05,17.75,17.875,17.75,17.875,5.227653980255127,2900
1994-07-06,17.875,17.875,17.5,17.625,5.154539108276367,33600
1994-07-07,17.625,17.875,17.625,17.625,5.154539108276367,30500
1994-07-08,17.625,17.875,17.625,17.625,5.154539108276367,30200
1994-07-11,17.625,17.875,17.5,17.75,5.191096305847168,29300
1994-07-12,17.75,17.875,17.625,17.75,5.191096305847168,11700
1994-07-13,17.75,17.875,17.625,17.75,5.191096305847168,37800
1994-07-14,17.75,17.875,17.625,17.875,5.227653980255127,24600
1994-07-15,17.875,18.0,17.875,18.0,5.264211177825928,15000
1994-07-18,18.0,18.0,17.875,18.0,5.264211177825928,22900
1994-07-19,18.0,18.5,18.0,18.5,5.4104390144348145,25700
1994-07-20,18.5,18.5,18.125,18.25,5.337327480316162,15900
1994-07-21,18.25,18.25,18.0,18.25,5.337327480316162,16000
1994-07-22,18.25,18.5,18.25,18.375,5.373881816864014,18800
1994-07-25,18.375,18.5,18.25,18.5,5.4104390144348145,20100
1994-07-26,18.5,18.625,18.375,18.5,5.4104390144348145,14200
